token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
BlackSwan,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,19235519,0x12582BF,l/Avatar/Icon1307Dot.png7SpriteOutput/BuffIcon/Inlevel/DotIcon/Icon1307Dot_B.png.................MDF_MaxLayer.......#MGridFight_BlackSwan_00_DOT_Enhance...............................=SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1307UItraEnhance.png..............k.........6Modifier_FantasticStory_BaseAbility_2060_Plus5_ForShow...............................JSpriteOutput/BuffIcon/ActivityFantasticStoryBuff/ActivityBattleBuff142.png..(DV_FantasticStory_PlusAbility_2065_ADF_3.......2Modifier_FantasticStory_BaseAbility_2060
BlackSwan,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,19287089,0x1264C31,....................8SpriteOutput/BuffIcon/Inlevel/IconBuffCriticalDamage.png...MDF_PropertyValue.......CMBattleEvent_GridFight_BlackSwan_00_PassiveSkill01_DamageAddedRatio.............................9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png...MDF_PropertyValue.......*MWAvatar_GridFight_Jingliu_Attack_Transfer..............................2SpriteOutput/BuffIcon/Inlevel/IconBuffCritical.png..................MDF_PropertyValue.MDF_PropertyValue2.......BMBattleEvent_GridFight_Cerydra_00_PC_PassiveSkill
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,60083,0xEAB3,lPlayer_Hanya_00_Config.json$SpriteOutput/AvatarIconTeam/1215.png...........................ICharacters/CharacterPrefabs/Player/Huohuo_00/Player_Girl_Huohuo_00.prefabDConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Huohuo_00_Config.json$SpriteOutput/AvatarIconTeam/1217.png.........................sJCharacters/CharacterPrefabs/Player/Jiaoqiu_00/Player_Lad_Jiaoqiu_00.prefabEConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Jiaoqiu_00_Config.json$SpriteOutput/AvatarIconTeam/1218.png..........................KCharacters/
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,60105,0xEAC9,g.json$SpriteOutput/AvatarIconTeam/1215.png...........................ICharacters/CharacterPrefabs/Player/Huohuo_00/Player_Girl_Huohuo_00.prefabDConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Huohuo_00_Config.json$SpriteOutput/AvatarIconTeam/1217.png.........................sJCharacters/CharacterPrefabs/Player/Jiaoqiu_00/Player_Lad_Jiaoqiu_00.prefabEConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Jiaoqiu_00_Config.json$SpriteOutput/AvatarIconTeam/1218.png..........................KCharacters/CharacterPrefabs/Playe
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,60169,0xEB09,......ICharacters/CharacterPrefabs/Player/Huohuo_00/Player_Girl_Huohuo_00.prefabDConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Huohuo_00_Config.json$SpriteOutput/AvatarIconTeam/1217.png.........................sJCharacters/CharacterPrefabs/Player/Jiaoqiu_00/Player_Lad_Jiaoqiu_00.prefabEConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Jiaoqiu_00_Config.json$SpriteOutput/AvatarIconTeam/1218.png..........................KCharacters/CharacterPrefabs/Player/Feixiao_00/Player_Lady_Feixiao_00.prefabEConfig/ConfigCharacte
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,72701,0x11BFD,.CConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Seele_00_Config.json...C..C....DConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Huohuo_00_Config.json...D..D....EConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Firefly_00_Config.json...E..E....BConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Welt_00_Config.json...C..C......................JGCharacters/CharacterPrefabs/Player/Saber_00/Player_Maid_Saber_00.prefabCConfig/ConfigCharacter/LocalPlayer/LocalPlayer_Saber_00_Config.json$SpriteOutput/AvatarIconTeam/1014.png...
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166177,0x28921,"?ff.Aff>A..(?..ff.Bff....c?... B..p....?...........................................huohuo.:Config/ConfigCharacter/Avatar/Avatar_Huohuo_00_Config.json .....F..........................................DCharacters/CharacterPrefabs/Avatar/Huohuo_00/Avatar_Huohuo_00.prefab'SpriteOutput/AvatarIcon/Avatar/1217.png,SpriteOutput/AvatarRoundIcon/Avatar/1217.png$SpriteOutput/AvatarMiniIcon/1217.png*SpriteOutput/AvatarDrawCardResult/1217.png%SpriteOutput/AvatarIconTeam/1217B.png<UI/Battle/UltraSkillCutIn/Avatar/UltraSkillCutI"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166283,0x2898B,"aracter/Avatar/Avatar_Huohuo_00_Config.json .....F..........................................DCharacters/CharacterPrefabs/Avatar/Huohuo_00/Avatar_Huohuo_00.prefab'SpriteOutput/AvatarIcon/Avatar/1217.png,SpriteOutput/AvatarRoundIcon/Avatar/1217.png$SpriteOutput/AvatarMiniIcon/1217.png*SpriteOutput/AvatarDrawCardResult/1217.png%SpriteOutput/AvatarIconTeam/1217B.png<UI/Battle/UltraSkillCutIn/Avatar/UltraSkillCutIn_1217.prefabYCharacters/CharacterPrefabs/Manikin/Avatar/Huohuo_00/Manikin_Avatar_Girl_Huohuo_00.prefabJCo"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166300,0x2899C,"atar_Huohuo_00_Config.json .....F..........................................DCharacters/CharacterPrefabs/Avatar/Huohuo_00/Avatar_Huohuo_00.prefab'SpriteOutput/AvatarIcon/Avatar/1217.png,SpriteOutput/AvatarRoundIcon/Avatar/1217.png$SpriteOutput/AvatarMiniIcon/1217.png*SpriteOutput/AvatarDrawCardResult/1217.png%SpriteOutput/AvatarIconTeam/1217B.png<UI/Battle/UltraSkillCutIn/Avatar/UltraSkillCutIn_1217.prefabYCharacters/CharacterPrefabs/Manikin/Avatar/Huohuo_00/Manikin_Avatar_Girl_Huohuo_00.prefabJConfig/ConfigCharac"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166624,0x28AE0,"vatarIconTeam/1217B.png<UI/Battle/UltraSkillCutIn/Avatar/UltraSkillCutIn_1217.prefabYCharacters/CharacterPrefabs/Manikin/Avatar/Huohuo_00/Manikin_Avatar_Girl_Huohuo_00.prefabJConfig/ConfigCharacter/Manikin/Avatar/Manikin_Avatar_Huohuo_00_Config.jsonUConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Avatar_Huohuo_00_ComplexSkillAI.json,UI/Avatar/Widget/PriestSkillTreeGroup.prefab..$SpriteOutput/AvatarIconTeam/1217.png$SpriteOutput/AvatarIconTeam/1217.png(SpriteOutput/AvatarCutinFigures/1217.png#SpriteOutput/AvatarC"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166654,0x28AFE,"tle/UltraSkillCutIn/Avatar/UltraSkillCutIn_1217.prefabYCharacters/CharacterPrefabs/Manikin/Avatar/Huohuo_00/Manikin_Avatar_Girl_Huohuo_00.prefabJConfig/ConfigCharacter/Manikin/Avatar/Manikin_Avatar_Huohuo_00_Config.jsonUConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Avatar_Huohuo_00_ComplexSkillAI.json,UI/Avatar/Widget/PriestSkillTreeGroup.prefab..$SpriteOutput/AvatarIconTeam/1217.png$SpriteOutput/AvatarIconTeam/1217.png(SpriteOutput/AvatarCutinFigures/1217.png#SpriteOutput/AvatarCutinBg/1217.png$SpriteOutput/A"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166724,0x28B44,"acterPrefabs/Manikin/Avatar/Huohuo_00/Manikin_Avatar_Girl_Huohuo_00.prefabJConfig/ConfigCharacter/Manikin/Avatar/Manikin_Avatar_Huohuo_00_Config.jsonUConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Avatar_Huohuo_00_ComplexSkillAI.json,UI/Avatar/Widget/PriestSkillTreeGroup.prefab..$SpriteOutput/AvatarIconTeam/1217.png$SpriteOutput/AvatarIconTeam/1217.png(SpriteOutput/AvatarCutinFigures/1217.png#SpriteOutput/AvatarCutinBg/1217.png$SpriteOutput/AvatarDrawCard/1217.png...............ff.Aff>A..(?ff.Aff>A..(?ff.Aff>A."
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,166802,0x28B92,"fig/ConfigCharacter/Manikin/Avatar/Manikin_Avatar_Huohuo_00_Config.jsonUConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Avatar_Huohuo_00_ComplexSkillAI.json,UI/Avatar/Widget/PriestSkillTreeGroup.prefab..$SpriteOutput/AvatarIconTeam/1217.png$SpriteOutput/AvatarIconTeam/1217.png(SpriteOutput/AvatarCutinFigures/1217.png#SpriteOutput/AvatarCutinBg/1217.png$SpriteOutput/AvatarDrawCard/1217.png...............ff.Aff>A..(?ff.Aff>A..(?ff.Aff>A..(?..... B.......?........................s.............V...jiaoqiu.;Config/Co"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,227411,0x37853,e_00_ComplexSkillAI.json.....<...C..C..C..C..C..C...C..C..C..C..C..C....LConfig/ConfigCharacter/Avatar/Advanced/Avatar_Advanced_Huohuo_00_Config.jsongConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Advanced/Avatar_Advanced_Huohuo_00_ComplexSkillAI.json.....F...D..D..D..D..D..D...D..D..D..D..D..D....IConfig/ConfigCharacter/Avatar/Advanced/Avatar_Advanced_Sam_00_Config.jsondConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Advanced/Avatar_Advanced_Sam_00_ComplexSkillAI.json.....x...E..E..E..E..E..E...E..E..E..E..E.
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,227507,0x378B3,Avatar/Advanced/Avatar_Advanced_Huohuo_00_Config.jsongConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Advanced/Avatar_Advanced_Huohuo_00_ComplexSkillAI.json.....F...D..D..D..D..D..D...D..D..D..D..D..D....IConfig/ConfigCharacter/Avatar/Advanced/Avatar_Advanced_Sam_00_Config.jsondConfig/ConfigAI/ComplexSkillAIGlobalGroup/Avatar/Advanced/Avatar_Advanced_Sam_00_ComplexSkillAI.json.....x...E..E..E..E..E..E...E..E..E..E..E..E..E..E....JConfig/ConfigCharacter/Avatar/Advanced/Avatar_Advanced_Welt_00_Config.jsoneConfig/C
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,247424,0x3C680,evel/Avatar/Icon1112Maze.png.............\...............................MazeBuffEffect_111201......._........ADV_Modifier_Maze_Huohuo_Fear..SkillMaze....0SpriteOutput/BuffIcon/Inlevel/IconDeBuffFear.png.............k...............................MazeBuffEffect_121701...............ADV_StageAbility_Maze_Gallagher..SkillMaze.2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png..................................................._........ADV_StageAbility_Maze_Argenti..SkillMaze....0SpriteOutput/BuffIcon/Inlevel/IconD
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,2859465,0x2BA1C9,.ASpriteOutput/SkillIcons/Avatar/1217/SkillIcon_1217_SkillTree2.png.SkillPointName_1217102.SkillPointDesc_1217102........Avatar_Huohuo_SkillTree02.............J..............................ASpriteOutput/SkillIcons/Avatar/1217/SkillIcon_1217_SkillTree3.png.SkillPointName_1217103.SkillPointDesc_1217103..........@......J.........@.................)SpriteOutput/UI/Avatar/Icon/IconMaxHP.png.SkillPointName_1217201.............J.........J..r.........'............4SpriteOutput/UI/Avatar/Icon/IconStatusResistance.png.Ski
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3204101,0x30E405,"t/SkillIcons/Avatar/11217/SkillIcon_11217_SkillTree2.png.SkillPointName_11217102.SkillPointDesc_11217102.......""Avatar_Advanced_Huohuo_SkillTree02............P............................................CSpriteOutput/SkillIcons/Avatar/11217/SkillIcon_11217_SkillTree3.png.SkillPointName_11217103.SkillPointDesc_11217103..........@..................@.................)SpriteOutput/UI/Avatar/Icon/IconMaxHP.png.SkillPointName_11217201.............................r.........'............4SpriteOutput/UI/Avatar/Icon/IconS"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3383837,0x33A21D,"........d....G........%9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..................MDF_DamageUp2........MAvatar_Huohuo_Passive_HealMark..............................8SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1217Passive.png..............x...MDF_HPRatio.MDF_HPValue.MDF_LowHP.MDF_DispelCount........MAvatar_Huohuo_Skill03_AttackUP...............................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png...................MDF_AttackUP.......""MAvatar_Huohuo_PointB1_SelfSPRatio.............3....."
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384030,0x33A2DE,"t/BuffIcon/Inlevel/Avatar/Icon1217Passive.png..............x...MDF_HPRatio.MDF_HPValue.MDF_LowHP.MDF_DispelCount........MAvatar_Huohuo_Skill03_AttackUP...............................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png...................MDF_AttackUP.......""MAvatar_Huohuo_PointB1_SelfSPRatio.............3..............]3SpriteOutput/BuffIcon/Inlevel/IconBuffSPRatioUp.png...................MDF_SPRatio........MAvatar_Huohuo_Rank06_DamageUp...............................9SpriteOutput/BuffIcon/Inlevel/I"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384182,0x33A376,"..............................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png...................MDF_AttackUP.......""MAvatar_Huohuo_PointB1_SelfSPRatio.............3..............]3SpriteOutput/BuffIcon/Inlevel/IconBuffSPRatioUp.png...................MDF_SPRatio........MAvatar_Huohuo_Rank06_DamageUp...............................9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..............K...MDF_DamageAddedRatio........MAvatar_Huohuo_Rank01_SpeedUp.............G..............|1SpriteOutput/BuffIcon"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384335,0x33A40F,o.............3..............]3SpriteOutput/BuffIcon/Inlevel/IconBuffSPRatioUp.png...................MDF_SPRatio........MAvatar_Huohuo_Rank06_DamageUp...............................9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..............K...MDF_DamageAddedRatio........MAvatar_Huohuo_Rank01_SpeedUp.............G..............|1SpriteOutput/BuffIcon/Inlevel/IconBuffSpeedUp.png...................MDF_PropertyValue.......#MAvatar_Huohuo_00_Maze_FatigueRatio...............................0SpriteOutput/B
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384500,0x33A4B4,................9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..............K...MDF_DamageAddedRatio........MAvatar_Huohuo_Rank01_SpeedUp.............G..............|1SpriteOutput/BuffIcon/Inlevel/IconBuffSpeedUp.png...................MDF_PropertyValue.......#MAvatar_Huohuo_00_Maze_FatigueRatio...............................0SpriteOutput/BuffIcon/Inlevel/IconDeBuffFear.png..............6...MDF_PropertyValue.......!MAvatar_Huohuo_Rank02_ReviveCount.............d..............Z1SpriteOutput/BuffIcon/Inl
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384652,0x33A54C,"..........G..............|1SpriteOutput/BuffIcon/Inlevel/IconBuffSpeedUp.png...................MDF_PropertyValue.......#MAvatar_Huohuo_00_Maze_FatigueRatio...............................0SpriteOutput/BuffIcon/Inlevel/IconDeBuffFear.png..............6...MDF_PropertyValue.......!MAvatar_Huohuo_Rank02_ReviveCount.............d..............Z1SpriteOutput/BuffIcon/Inlevel/IconBuffRebirth.png....MDF_HealRatio.MDF_ReviveCount.......,MWAvatar_Gallagher_00_Skill03_DeBuffModifier...d.........................9SpriteOutput/"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3384810,0x33A5EA,"............................0SpriteOutput/BuffIcon/Inlevel/IconDeBuffFear.png..............6...MDF_PropertyValue.......!MAvatar_Huohuo_Rank02_ReviveCount.............d..............Z1SpriteOutput/BuffIcon/Inlevel/IconBuffRebirth.png....MDF_HealRatio.MDF_ReviveCount.......,MWAvatar_Gallagher_00_Skill03_DeBuffModifier...d.........................9SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1301Debuff01.png..............+..MDF_BreakDamagTaken.#SkillP01_P2_HealAmount.......0MWAvatar_Gallagher_00_Skill11_AttackDownModifi"
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3462632,0x34D5E8,...........8SpriteOutput/BuffIcon/Inlevel/IconBuffCriticalDamage.png..................MDF_PropertyValue.......(MAvatar_Advanced_Huohuo_Passive_HealMark...............................8SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1217Passive.png..............c...MDF_HPRatio.MDF_HPValue.MDF_LowHP.MDF_DispelCount....../(MAvatar_Advanced_Huohuo_Skill03_AttackUP..............................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png..................MDF_AttackUP....../'MAvatar_Advanced_Huohuo_Rank06_DamageUp......
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3462835,0x34D6B3,n/Inlevel/Avatar/Icon1217Passive.png..............c...MDF_HPRatio.MDF_HPValue.MDF_LowHP.MDF_DispelCount....../(MAvatar_Advanced_Huohuo_Skill03_AttackUP..............................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png..................MDF_AttackUP....../'MAvatar_Advanced_Huohuo_Rank06_DamageUp.............................v9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..............a...MDF_DamageAddedRatio....../&MAvatar_Advanced_Huohuo_Rank01_SpeedUp.............r..............[1SpriteO
Huohuo,9e6e90bbead9c7873c31e4a8e644f1c9.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\9e6e90bbead9c7873c31e4a8e644f1c9.bytes,19440218,3462994,0x34D752,......................2SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUp.png..................MDF_AttackUP....../'MAvatar_Advanced_Huohuo_Rank06_DamageUp.............................v9SpriteOutput/BuffIcon/Inlevel/IconBuffAttackUpElement.png..............a...MDF_DamageAddedRatio....../&MAvatar_Advanced_Huohuo_Rank01_SpeedUp.............r..............[1SpriteOutput/BuffIcon/Inlevel/IconBuffSpeedUp.png..............W...MDF_PropertyValue....../%MAvatar_Advanced_Huohuo_Rank01_HealUp.............7................3Sprite
